sample	cell	source	sin	read_type	annotation_source	HHU_complete
HG00171	20221213_HG00171_UL_eee-prom1-2A-PAG67767_guppy-6	UW	SIN:00171	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG00171	20221214_HG00171_UL_eee-prom1-2A-PAG67767_guppy-6	UW	SIN:00171	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG00268	JAX_HiFi_HG00268_m64039_210116_000705	JAX	SIN:00268	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG00268	JAX_HiFi_HG00268_m64119_210113_164007	JAX	SIN:00268	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG00268	JAX_HiFi_HG00268_m64119_210121_165545	JAX	SIN:00268	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG00268	20210903_210825_21-lee-006_PCT0053_2-A1-D1	JAX	SIN:00268	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG00268	20210913_210831_21-lee-006_PCT0053_2-A1-D1	JAX	SIN:00268	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG00358	JAX_HiFi_HG00358_m64039_211122_182856	JAX	SIN:00358	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG00358	JAX_HiFi_HG00358_m64039_211203_172706	JAX	SIN:00358	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG00358	JAX_HiFi_HG00358_m64039_211211_155133	JAX	SIN:00358	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG00358	JAX_HiFi_HG00358_m64039_211220_201243	JAX	SIN:00358	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG00358	JAX_HiFi_HG00358_m64119_211213_170947	JAX	SIN:00358	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG00358	20220211_220202_21-lee-006_PC24B149_1F	JAX	SIN:00358	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG00358	20220215_220209_21-lee-006_PC24B149_2E	JAX	SIN:00358	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG00358	20220315_220308_21-lee-006_PC24B149_3D	JAX	SIN:00358	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG00512	S64018_PL100139347-1_A01	UMIGS	SIN:00512	HiFi	20230308_hgsvc_hifi-umigs.old.tsv	yes
HG00512	S64018_PL100139347-1_C01	UMIGS	SIN:00512	HiFi	20230308_hgsvc_hifi-umigs.old.tsv	yes
HG00512	S64018_PL100139347-2_A01	UMIGS	SIN:00512	HiFi	20230308_hgsvc_hifi-umigs.old.tsv	yes
HG00512	S64018_PL100139347-2_B01	UMIGS	SIN:00512	HiFi	20230308_hgsvc_hifi-umigs.old.tsv	yes
HG00512	S64049_PL100139347-2_A01	UMIGS	SIN:00512	HiFi	20230308_hgsvc_hifi-umigs.old.tsv	yes
HG00512	S64049_PL100139347-2_B01	UMIGS	SIN:00512	HiFi	20230308_hgsvc_hifi-umigs.old.tsv	yes
HG00512	20220425_220420_21-lee-006_PC24B149_3F	JAX	SIN:00512	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG00512	20220503_220427_21-lee-006_PC24B149_3E	JAX	SIN:00512	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG00512	20220503_220429_21-lee-006_PC24B149_1D	JAX	SIN:00512	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG00513	20190920_S64018_PL100139348-1_D01	UMIGS	SIN:00513	HiFi	20230308_hgsvc_hifi-umigs.old.tsv	yes
HG00513	20191004_S64018_PL100139348-1_D01	UMIGS	SIN:00513	HiFi	20230308_hgsvc_hifi-umigs.old.tsv	yes
HG00513	S64018_PL100139348-1_B01	UMIGS	SIN:00513	HiFi	20230308_hgsvc_hifi-umigs.old.tsv	yes
HG00513	S64018_PL100139348-1_C01	UMIGS	SIN:00513	HiFi	20230308_hgsvc_hifi-umigs.old.tsv	yes
HG00513	S64049_PL100139348-2_C01	UMIGS	SIN:00513	HiFi	20230308_hgsvc_hifi-umigs.old.tsv	yes
HG00513	S64049_PL100139348-2_D01	UMIGS	SIN:00513	HiFi	20230308_hgsvc_hifi-umigs.old.tsv	yes
HG00514	m54329U_200715_194535	UW	SIN:00514	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00514	m54329U_200717_235548	UW	SIN:00514	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00514	m54329U_200719_061020	UW	SIN:00514	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00731	m54329U_190528_231241	UW	SIN:00731	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00731	m54329U_190531_175004	UW	SIN:00731	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00731	m54329U_190601_235636	UW	SIN:00731	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00731	m54329U_190606_045526	UW	SIN:00731	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00731	m54329U_190906_205127	UW	SIN:00731	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00731	20220510_220504_21-lee-006_PC24B149_1D	JAX	SIN:00731	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG00731	20220510_220504_21-lee-006_PC24B149_3C	JAX	SIN:00731	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG00731	20220510_220505_21-lee-006_PC24B149_3C	JAX	SIN:00731	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG00731	20220511_220506_21-lee-006_PC24B149_1D	JAX	SIN:00731	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG00732	m54329U_190604_224858	UW	SIN:00732	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG00732	m54329U_190610_071123	UW	SIN:00732	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG00732	m54329U_190611_132246	UW	SIN:00732	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG00732	m54329U_190612_193411	UW	SIN:00732	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG00732	m54329U_190705_000551	UW	SIN:00732	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG00732	m54329U_190901_130210	UW	SIN:00732	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG00732	m54329U_200528_200534	UW	SIN:00732	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG00732	m64076_200601_234627	UW	SIN:00732	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG00732	m64076_200603_055852	UW	SIN:00732	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG00732	20221213_HG00732_UL_eee-prom1-2B-PAG65793_guppy-6	UW	SIN:00732	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG00732	20221214_HG00732_UL_eee-prom1-2B-PAG65793_guppy-6	UW	SIN:00732	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG00732	20221214_HG00732_UL_eee-prom1-2E-PAG68402_guppy-6	UW	SIN:00732	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG00732	20221220_HG00732_UL_eee-prom1-2C-PAG67955_guppy-6	UW	SIN:00732	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG00732	20221228_HG00732_UL_eee-prom1-2A-PAG65779_guppy-6	UW	SIN:00732	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG00733	m64076_211214_012715	EEEext	SIN:00733	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00733	m64076_211215_225159	EEEext	SIN:00733	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00733	m64076_211217_081943	EEEext	SIN:00733	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00733	m64076_211218_173901	EEEext	SIN:00733	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00733	m64076_211221_015212	EEEext	SIN:00733	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00733	m54329U_190607_185248	UW	SIN:00733	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00733	m54329U_190615_010947	UW	SIN:00733	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00733	m54329U_190617_231905	UW	SIN:00733	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00733	m54329U_190619_052546	UW	SIN:00733	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00733	m54329U_190629_180018	UW	SIN:00733	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00733	m54329U_190701_222759	UW	SIN:00733	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00733	m54329U_190827_173812	UW	SIN:00733	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00733	20201123_UL_eee-grid3-X4-FAO83479_guppy-5	EEEext	SIN:00733	ONT	external_ont.tsv	yes
HG00733	20201125_UL_eee-grid3-X1-FAO83479_guppy-5	EEEext	SIN:00733	ONT	external_ont.tsv	yes
HG00733	20201127_UL_eee-grid3-X4-FAO83495_guppy-5	EEEext	SIN:00733	ONT	external_ont.tsv	yes
HG00733	20201128_UL_eee-grid3-X5-FAO89669_guppy-5	EEEext	SIN:00733	ONT	external_ont.tsv	yes
HG00733	20201201_UL_eee-grid3-X4-FAO82922_guppy-5	EEEext	SIN:00733	ONT	external_ont.tsv	yes
HG00733	20201201_UL_eee-grid3-X5-FAO89653_guppy-5	EEEext	SIN:00733	ONT	external_ont.tsv	yes
HG00733	20201204_UL_eee-grid3-X1-FAO08860_guppy-5	EEEext	SIN:00733	ONT	external_ont.tsv	yes
HG00733	20201204_UL_eee-grid3-X2-FAO94635_guppy-5	EEEext	SIN:00733	ONT	external_ont.tsv	yes
HG00733	20201204_UL_eee-grid3-X3-FAO94739_guppy-5	EEEext	SIN:00733	ONT	external_ont.tsv	yes
HG00733	20201206_UL_eee-grid3-X1-FAO89480_guppy-5	EEEext	SIN:00733	ONT	external_ont.tsv	yes
HG00733	20201206_UL_eee-grid3-X2-FAO82964_guppy-5	EEEext	SIN:00733	ONT	external_ont.tsv	yes
HG00733	20201206_UL_eee-grid3-X3-FAO94635_guppy-5	EEEext	SIN:00733	ONT	external_ont.tsv	yes
HG00733	20210727_UL_eee-prom1-1E-PAH36624_guppy-5	EEEext	SIN:00733	ONT	external_ont.tsv	yes
HG00733	20210728_UL_eee-prom1-1E-PAH36624_guppy-5	EEEext	SIN:00733	ONT	external_ont.tsv	yes
HG00733	20210729_UL_eee-prom1-1E-PAH36624_guppy-5	EEEext	SIN:00733	ONT	external_ont.tsv	yes
HG00733	20220215_UL_eee-prom1-1D-PAJ02977_guppy-5	EEEext	SIN:00733	ONT	external_ont.tsv	yes
HG00733	20220215_UL_eee-prom1-1F-PAJ09070_guppy-5	EEEext	SIN:00733	ONT	external_ont.tsv	yes
HG00733	20220215_UL_eee-prom1-2E-PAJ10244_guppy-5	EEEext	SIN:00733	ONT	external_ont.tsv	yes
HG00733	20220215_UL_eee-prom1-2G-PAJ10244_guppy-5	EEEext	SIN:00733	ONT	external_ont.tsv	yes
HG00733	20220223_220216_21-lee-006_PC24B149_3F	JAX	SIN:00733	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG00733	20220228_220223_21-lee-006_PC24B149_1F	JAX	SIN:00733	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG00733	20220304_220224_21-lee-006_PC24B149_3D	JAX	SIN:00733	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG00864	m64076_220206_113231	UW	SIN:00864	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00864	m64076_220212_235702	UW	SIN:00864	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG00864	m64076_220214_105131	UW	SIN:00864	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG01114	m64076_220222_003816	UW	SIN:01114	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG01114	m64076_220227_232002	UW	SIN:01114	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG01114	m64076_220301_101421	UW	SIN:01114	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG01114	20221025_HG01114_UL_eee-prom1-1C-PAM78971_guppy-6	UW	SIN:01114	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01114	20221101_HG01114_UL_eee-prom1-1B-PAM79352_guppy-6	UW	SIN:01114	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01114	20221102_HG01114_UL_eee-prom1-3F-PAK34726_guppy-6	UW	SIN:01114	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01114	20221103_HG01114_UL_eee-prom1-3F-PAK34726_guppy-6	UW	SIN:01114	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01114	20221108_HG01114_UL_eee-prom1-3A-PAM79079_guppy-6	UW	SIN:01114	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01114	20221130_HG01114_UL_eee-prom1-2B-PAG69678_guppy-6	UW	SIN:01114	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01114	20221206_HG01114_UL_eee-prom1-2B-PAG66283_guppy-6	UW	SIN:01114	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01114	20221207_HG01114_UL_eee-prom1-2B-PAG66283_guppy-6	UW	SIN:01114	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01352	m54329U_200819_192918	UW	SIN:01352	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG01352	m54329U_200824_191532	UW	SIN:01352	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG01352	m54329U_200826_013039	UW	SIN:01352	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG01352	m54329U_210320_235902	UW	SIN:01352	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG01352	m54329U_210330_183359	UW	SIN:01352	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG01352	m64076_210321_010456	UW	SIN:01352	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG01352	HG01352_20210803_UL_eee-prom1-3B-PAH34256_guppy-5	UW	SIN:01352	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01352	HG01352_20210804_UL_eee-prom1-3B-PAH34256_guppy-5	UW	SIN:01352	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01352	HG01352_20210805_UL_eee-prom1-3B-PAH34256_guppy-5	UW	SIN:01352	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01352	HG01352_20210817_UL_eee-prom1-1A-PAH35732_guppy-5	UW	SIN:01352	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01352	HG01352_20210817_UL_eee-prom1-1C-PAH34287_guppy-5	UW	SIN:01352	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01352	HG01352_20210819_UL_eee-prom1-1C-PAH34287_guppy-5	UW	SIN:01352	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01352	HG01352_20210831_UL_eee-prom1-3D-PAH62033_guppy-5	UW	SIN:01352	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01352	HG01352_20210902_UL_eee-prom1-3D-PAH62033_guppy-5	UW	SIN:01352	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01352	HG01352_20210915_UL_eee-prom1-3A-PAH79870_guppy-5	UW	SIN:01352	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01352	HG01352_20210917_UL_eee-prom1-3A-PAH79870_guppy-5	UW	SIN:01352	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01352	HG01352_20210928_UL_eee-prom1-3A-PAH79825_guppy-5	UW	SIN:01352	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01352	HG01352_20211102_UL_eee-prom1-1A-PAI18864_guppy-5	UW	SIN:01352	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01457	JAX_HiFi_HG01457_m64039_210627_040723	JAX	SIN:01457	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01457	JAX_HiFi_HG01457_m64039_211217_233816	JAX	SIN:01457	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01457	JAX_HiFi_HG01457_m64119_210701_004527	JAX	SIN:01457	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01457	JAX_HiFi_HG01457_m64119_210710_045611	JAX	SIN:01457	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01457	JAX_HiFi_HG01457_m64119_210723_055657	JAX	SIN:01457	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01457	JAX_HiFi_HG01457_m64119_211210_191732	JAX	SIN:01457	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01457	20210727_210713_21-lee-006_PCT0053_2-A9-D9	JAX	SIN:01457	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG01457	20211022_211012_21-lee-006_PCT0053_2-A5-D5	JAX	SIN:01457	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG01505	JAX_HiFi_HG01505_m64039_220227_171917	JAX	SIN:01505	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01505	JAX_HiFi_HG01505_m64119_220223_062343	JAX	SIN:01505	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01505	JAX_HiFi_HG01505_m64119_220302_072750	JAX	SIN:01505	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01505	20220405_220329_21-lee-006_PC24B149_3F	JAX	SIN:01505	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG01505	20220408_220405_21-lee-006_PC24B149_3F	JAX	SIN:01505	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG01505	20220408_220406_21-lee-006_PC24B149_1F	JAX	SIN:01505	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG01505	20220412_220407_21-lee-006_PC24B149_1F	JAX	SIN:01505	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG01573	m64076_220316_013247	UW	SIN:01573	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG01573	m64076_220320_103439	UW	SIN:01573	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG01573	m64076_220321_213115	UW	SIN:01573	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	no
HG01573	20220920_HG01573_UL_eee-prom1-1C-PAM64632_guppy-6	UW	SIN:01573	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01573	20221004_HG01573_UL_eee-prom1-1A-PAM23460_guppy-6	UW	SIN:01573	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01573	20221011_HG01573_UL_eee-prom1-1C-PAM78043_guppy-6	UW	SIN:01573	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01573	20221012_HG01573_UL_eee-prom1-1G-PAM78202_guppy-6	UW	SIN:01573	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01573	20221013_HG01573_UL_eee-prom1-1G-PAM78202_guppy-6	UW	SIN:01573	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01573	20221018_HG01573_UL_eee-prom1-1B-PAM78356_guppy-6	UW	SIN:01573	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01573	20221025_HG01573_UL_eee-prom1-1A-PAM79285_guppy-6	UW	SIN:01573	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01573	20230207_HG01573_UL_eee-prom1-3A-PAG84447_guppy-6	UW	SIN:01573	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01573	20230209_HG01573_UL_eee-prom1-3A-PAG84447_guppy-6	UW	SIN:01573	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG01596	JAX_HiFi_HG01596_m64039_220216_202046	JAX	SIN:01596	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01596	JAX_HiFi_HG01596_m64119_220209_052029	JAX	SIN:01596	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01596	JAX_HiFi_HG01596_m64119_220214_210708	JAX	SIN:01596	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01596	20220510_220504_21-lee-006_PC24B149-2E	JAX	SIN:01596	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG01596	20220511_220506_21-lee-006_PC24B149_2D	JAX	SIN:01596	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG01596	20220515_220510_21-lee-006_PC24B149_2E	JAX	SIN:01596	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG01596	20220518_220512_21-lee-006_PC24B149_3C	JAX	SIN:01596	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG01890	JAX_HiFi_HG01890_m64039_211124_052608	JAX	SIN:01890	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01890	JAX_HiFi_HG01890_m64039_211205_042353	JAX	SIN:01890	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01890	JAX_HiFi_HG01890_m64039_211213_024848	JAX	SIN:01890	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01890	JAX_HiFi_HG01890_m64039_211222_053942	JAX	SIN:01890	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01890	JAX_HiFi_HG01890_m64119_211215_040636	JAX	SIN:01890	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG01890	20220210_220202_21-lee-006_PC24B149_2E	JAX	SIN:01890	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG01890	20220215_220209_21-lee-006_PC24B149_1F	JAX	SIN:01890	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG02011	JAX_HiFi_HG02011_m64039_220121_204950	JAX	SIN:02011	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02011	JAX_HiFi_HG02011_m64119_220104_202343	JAX	SIN:02011	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02011	JAX_HiFi_HG02011_m64119_220114_220850	JAX	SIN:02011	HiFi	20230306_hgsvc_hifi_cell-jax.tsv	yes
HG02011	20220322_220316_21-lee-006_PC24B149_3F	JAX	SIN:02011	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG02011	20220405_220329_21-lee-006_PC24B149_2F	JAX	SIN:02011	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG02011	20220405_220330_21-lee-006_PC24B149_1D	JAX	SIN:02011	ONT	20230306_hgsvc_ont_cell-jax.tsv	yes
HG02018	m54329U_220125_004416	UW	SIN:02018	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02018	m54329U_220128_015221	UW	SIN:02018	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02018	m54329U_220129_124757	UW	SIN:02018	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02018	20221025_HG02018_UL_eee-prom1-1D-PAM78083_guppy-6	UW	SIN:02018	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02018	20221101_HG02018_UL_eee-prom1-1G-PAM79302_guppy-6	UW	SIN:02018	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02018	20221102_HG02018_UL_eee-prom1-3H-PAM78744_guppy-6	UW	SIN:02018	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02018	20221108_HG02018_UL_eee-prom1-3B-PAM64235_guppy-6	UW	SIN:02018	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02018	20221130_HG02018_UL_eee-prom1-2C-PAM77931_guppy-6	UW	SIN:02018	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02018	20221206_HG02018_UL_eee-prom1-2C-PAG68624_guppy-6	UW	SIN:02018	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02018	20221207_HG02018_UL_eee-prom1-2C-PAG68624_guppy-6	UW	SIN:02018	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02059	m54329U_210430_224654	UW	SIN:02059	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02059	m54329U_210505_001822	UW	SIN:02059	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02059	m64076_200818_185305	UW	SIN:02059	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02059	m64076_200821_215706	UW	SIN:02059	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02059	m64076_200823_041159	UW	SIN:02059	HiFi	20230310_hgsvc_hifi_cell-UW.tsv	yes
HG02059	HG02059_20210817_UL_eee-prom1-1B-PAH34460_guppy-5	UW	SIN:02059	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
HG02059	HG02059_20210817_UL_eee-prom1-1D-PAH40455_guppy-5	UW	SIN:02059	ONT	20230310_hgsvc_ont_cell-UW.tsv	yes
