sample	key	value
HG00733red2	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-JAX-2021.fofn
HG00733red2	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG00733/HG00733_ont_fastq.hgsvc-UW-2023.fofn
HG00733red2	target	unphased
HG01352	batch	20230428T1139
HG01352	hgsvc_sample_num	39
HG01352	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01352/HG01352_hifi_fastq.hgsvc-UW-2021.fofn
HG01352	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01352/HG01352_ont_fastq.hgsvc-UW-2023.fofn
HG01352	target	unphased
HG01457	batch	20230428T1139
HG01457	hgsvc_sample_num	64
HG01457	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01457/HG01457_hifi_fastq.hgsvc-JAX-2022.fofn
HG01457	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01457/HG01457_ont_fastq.hgsvc-JAX-2021.fofn
HG01457	target	unphased
HG01505	batch	20230428T1139
HG01505	hgsvc_sample_num	26
HG01505	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01505/HG01505_hifi_fastq.hgsvc-JAX-2022.fofn
HG01505	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG01505/HG01505_ont_fastq.hgsvc-JAX-2021.fofn
HG01505	target	unphased
HG02018	batch	20230428T1139
HG02018	hgsvc_sample_num	15
HG02018	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02018/HG02018_hifi_fastq.hgsvc-UW-2022.fofn
HG02018	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02018/HG02018_ont_fastq.hgsvc-UW-2023.fofn
HG02018	target	unphased
HG02059	batch	20230428T1139
HG02059	hgsvc_sample_num	40
HG02059	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02059/HG02059_hifi_fastq.hgsvc-UW-2021.fofn
HG02059	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02059/HG02059_ont_fastq.hgsvc-UW-2023.fofn
HG02059	target	unphased
HG02106	batch	20230428T1139
HG02106	hgsvc_sample_num	45
HG02106	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02106/HG02106_hifi_fastq.hgsvc-JAX-2022.fofn
HG02106	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02106/HG02106_ont_fastq.hgsvc-JAX-2021.fofn
HG02106	target	unphased
HG02282	batch	20230428T1139
HG02282	hgsvc_sample_num	53
HG02282	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02282/HG02282_hifi_fastq.hgsvc-UMIGS-2021.fofn
HG02282	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02282/HG02282_ont_fastq.hgsvc-JAX-2021.fofn
HG02282	target	unphased
HG02554	batch	20230428T1139
HG02554	hgsvc_sample_num	54
HG02554	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02554/HG02554_hifi_fastq.hgsvc-UW-2021.fofn
HG02554	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02554/HG02554_ont_fastq.hgsvc-UW-2023.fofn
HG02554	target	unphased
HG02666	batch	20230428T1139
HG02666	hgsvc_sample_num	59
HG02666	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02666/HG02666_hifi_fastq.hgsvc-JAX-2022.fofn
HG02666	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02666/HG02666_ont_fastq.hgsvc-JAX-2021.fofn
HG02666	target	unphased
HG02769	batch	20230428T1139
HG02769	hgsvc_sample_num	50
HG02769	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02769/HG02769_hifi_fastq.hgsvc-UW-2021.fofn
HG02769	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02769/HG02769_ont_fastq.hgsvc-UW-2023.fofn
HG02769	target	unphased
HG02953	batch	20230428T1139
HG02953	hgsvc_sample_num	55
HG02953	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02953/HG02953_hifi_fastq.hgsvc-UW-2021.fofn
HG02953	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG02953/HG02953_ont_fastq.hgsvc-UW-2023.fofn
HG02953	target	unphased
HG03248	batch	20230428T1139
HG03248	hgsvc_sample_num	62
HG03248	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03248/HG03248_hifi_fastq.hgsvc-JAX-2022.fofn
HG03248	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03248/HG03248_ont_fastq.hgsvc-JAX-2021.fofn
HG03248	target	unphased
HG03452	batch	20230428T1139
HG03452	hgsvc_sample_num	51
HG03452	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03452/HG03452_hifi_fastq.hgsvc-UW-2021.fofn
HG03452	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03452/HG03452_ont_fastq.hgsvc-UW-2023.fofn
HG03452	target	unphased
HG03520	batch	20230428T1139
HG03520	hgsvc_sample_num	52
HG03520	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03520/HG03520_hifi_fastq.hgsvc-UMIGS-2021.fofn
HG03520	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03520/HG03520_ont_fastq.hgsvc-JAX-2021.fofn
HG03520	target	unphased
HG03807	batch	20230428T1139
HG03807	hgsvc_sample_num	43
HG03807	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03807/HG03807_hifi_fastq.hgsvc-JAX-2022.fofn
HG03807	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG03807/HG03807_ont_fastq.hgsvc-JAX-2021.fofn
HG03807	target	unphased
HG04036	batch	20230428T1139
HG04036	hgsvc_sample_num	63
HG04036	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG04036/HG04036_hifi_fastq.hgsvc-UW-2021.fofn
HG04036	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG04036/HG04036_ont_fastq.hgsvc-UW-2023.fofn
HG04036	target	unphased
HG04217	batch	20230428T1139
HG04217	hgsvc_sample_num	42
HG04217	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG04217/HG04217_hifi_fastq.hgsvc-JAX-2022.fofn
HG04217	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/HG04217/HG04217_ont_fastq.hgsvc-JAX-2021.fofn
HG04217	target	unphased
NA18989	batch	20230428T1139
NA18989	hgsvc_sample_num	57
NA18989	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA18989/NA18989_hifi_fastq.hgsvc-JAX-2022.fofn
NA18989	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA18989/NA18989_ont_fastq.hgsvc-JAX-2021.fofn
NA18989	target	unphased
NA19036	batch	20230428T1139
NA19036	hgsvc_sample_num	16
NA19036	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19036/NA19036_hifi_fastq.hgsvc-UW-2022.fofn
NA19036	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19036/NA19036_ont_fastq.hgsvc-UW-2023.fofn
NA19036	target	unphased
NA19129	batch	20230428T1139
NA19129	hgsvc_sample_num	49
NA19129	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19129/NA19129_hifi_fastq.hgsvc-UW-2022.fofn
NA19129	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19129/NA19129_ont_fastq.hgsvc-UW-2023.fofn
NA19129	target	unphased
NA19317	batch	20230428T1139
NA19317	hgsvc_sample_num	60
NA19317	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19317/NA19317_hifi_fastq.hgsvc-JAX-2022.fofn
NA19317	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19317/NA19317_ont_fastq.hgsvc-JAX-2021.fofn
NA19317	target	unphased
NA19320	batch	20230428T1139
NA19320	hgsvc_sample_num	48
NA19320	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19320/NA19320_hifi_fastq.hgsvc-UW-2021.fofn
NA19320	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19320/NA19320_ont_fastq.hgsvc-UW-2023.fofn
NA19320	target	unphased
NA19331	batch	20230428T1139
NA19331	hgsvc_sample_num	58
NA19331	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19331/NA19331_hifi_fastq.hgsvc-JAX-2022.fofn
NA19331	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19331/NA19331_ont_fastq.hgsvc-JAX-2021.fofn
NA19331	target	unphased
NA19347	batch	20230428T1139
NA19347	hgsvc_sample_num	61
NA19347	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19347/NA19347_hifi_fastq.hgsvc-JAX-2022.fofn
NA19347	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19347/NA19347_ont_fastq.hgsvc-JAX-2021.fofn
NA19347	target	unphased
NA19384	batch	20230428T1139
NA19384	hgsvc_sample_num	65
NA19384	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19384/NA19384_hifi_fastq.hgsvc-JAX-2022.fofn
NA19384	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19384/NA19384_ont_fastq.hgsvc-JAX-2021.fofn
NA19384	target	unphased
NA19434	batch	20230428T1139
NA19434	hgsvc_sample_num	41
NA19434	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19434/NA19434_hifi_fastq.hgsvc-UMIGS-2021.fofn
NA19434	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19434/NA19434_ont_fastq.hgsvc-JAX-2021.fofn
NA19434	target	unphased
NA19836	batch	20230428T1139
NA19836	hgsvc_sample_num	44
NA19836	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19836/NA19836_hifi_fastq.hgsvc-UMIGS-2021.fofn
NA19836	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19836/NA19836_ont_fastq.hgsvc-JAX-2021.fofn
NA19836	target	unphased
NA19983	batch	20230428T1139
NA19983	hgsvc_sample_num	19
NA19983	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19983/NA19983_hifi_fastq.hgsvc-UW-2022.fofn
NA19983	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA19983/NA19983_ont_fastq.hgsvc-UW-2023.fofn
NA19983	target	unphased
NA20355	batch	20230428T1139
NA20355	hgsvc_sample_num	47
NA20355	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA20355/NA20355_hifi_fastq.hgsvc-UW-2021.fofn
NA20355	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA20355/NA20355_ont_fastq.hgsvc-UW-2023.fofn
NA20355	target	unphased
NA21487	batch	20230428T1139
NA21487	hgsvc_sample_num	56
NA21487	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA21487/NA21487_hifi_fastq.hgsvc-UW-2021.fofn
NA21487	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA21487/NA21487_ont_fastq.hgsvc-UW-2023.fofn
NA21487	target	unphased
NA24385	batch	20230428T1139
NA24385	hgsvc_sample_num	34
NA24385	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA24385/NA24385_hifi_fastq.PRJNA586863-PRJNA586863-20XX.fofn
NA24385	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA24385/NA24385_hifi_fastq.PRJNA731524-PRJNA731524-20XX.fofn
NA24385	hifi	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA24385/NA24385_hifi_fastq.PRJNA813010-PRJNA813010-20XX.fofn
NA24385	ont	/gpfs/project/projects/medbioinf/data/00_RESTRUCTURE/sample-centric/NA24385/NA24385_ont_fastq.unknown-EEEext-20XX.fofn
NA24385	target	unphased
